0,1,2,3,4,5,6
11,95117,6.6,"[0, 0, 1]","[0, 0.8163265306122452, 0.18367346938775472]","[0, 0, 0.8163265306122452]",75.0
13,90773,6.7,"[0, 0, 1]","[0, 0.612244897959183, 0.387755102040817]","[0, 0, 0.612244897959183]",75.0
41,81909,3.6,"[0, 0, 1]","[0, 1, 0]","[0, 0, 1]",75.0
59,58987,6.7,"[0, 1, 0]","[0, 0.612244897959183, 0.387755102040817]","[0, 0.612244897959183, 0.387755102040817]",59.69387755102042
2,38237,5.8,"[0, 1, 0]","[0, 1, 0]","[0, 1, 0]",50.0
19,55217,4.9,"[0, 1, 0]","[0, 1, 0]","[0, 1, 0]",50.0
25,77585,2.7,"[0, 0, 1]","[1, 0, 0]","[0, 1, 0]",50.0
39,9890,9.4,"[1, 0, 0]","[0, 0, 1]","[0, 1, 0]",50.0
60,58403,5.2,"[0, 1, 0]","[0, 1, 0]","[0, 1, 0]",50.0
61,53701,4.5,"[0, 1, 0]","[0, 1, 0]","[0, 1, 0]",50.0
72,61456,4.6,"[0, 1, 0]","[0, 1, 0]","[0, 1, 0]",50.0
75,94551,3.0,"[0, 0, 1]","[1, 0, 0]","[0, 1, 0]",50.0
76,39175,3.3,"[0, 1, 0]","[0.4081632653061226, 0.5918367346938773, 0]","[0.4081632653061226, 0.5918367346938773, 0]",39.795918367346935
100,15788,6.8,"[1, 0, 0]","[0, 0.4081632653061226, 0.5918367346938773]","[0.4081632653061226, 0.5918367346938773, 0]",39.795918367346935
53,56257,3.2,"[0, 1, 0]","[0.612244897959183, 0.387755102040817, 0]","[0.612244897959183, 0.387755102040817, 0]",34.69387755102042
67,31642,3.4,"[0.6717343468693738, 0.3282656531306261, 0]","[0.2040816326530613, 0.7959183673469387, 0]","[0.6717343468693738, 0.3282656531306261, 0]",33.20664132826565
36,30419,3.3,"[0.916383276655331, 0.08361672334466894, 0]","[0.4081632653061226, 0.5918367346938773, 0]","[0.5918367346938773, 0.08361672334466894, 0]",28.09483660012209
18,22159,1.0,"[1, 0, 0]","[1, 0, 0]","[1, 0, 0]",25.0
6,24050,3.3,"[1, 0, 0]","[0.4081632653061226, 0.5918367346938773, 0]","[0.5918367346938773, 0, 0]",25.0
20,1908,2.3,"[1, 0, 0]","[1, 0, 0]","[1, 0, 0]",25.0
